0.0,0.547288189457845,0.0,0.0,0.604384341915704,0.4577516225156173,0.7594126063427922,0.0,0.0,0.0,0.7529327869415283,0.0,0.5365948864104051,0.0,0.0,0.0,0.8151069575547893,0.6996326110976511,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2739375473325444,0.17915360731281205,0.0,0.0,0.5640575157660268,0.4594566723631467,0.20959157220139135,0.0,0.31030834488776604,0.41787779331207275,0.19363817283678172,0.0,0.4027056643145335,0.3259219521415116,0.6099755222754484,0.3138754193903772,0.6992847656006997,0.41592722399542326,0.3378432990875937,0.397393369482117
0.6894577721632271,0.43759955933196115,0.0,0.0,0.3786236512001403,0.22481920582739573,0.5100500323365406,0.5682711005210876,0.3832583605945076,0.7069050669670105,0.47291659967073263,0.0,0.5860002097366452,0.41087511280703215,0.3607530568003321,0.3812662532780664,0.5936959624583357,0.23600018184449312,0.4304488189491293,0.4827159812458959
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8781182765960693,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.4084342420101166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35865357269674547,0.0,0.0
0.31551143527030945,0.7299388180723678,0.0,0.0,0.6109036142780204,0.5384452880616795,0.23960336138958085,0.0,0.0,0.0,0.2375589042699957,0.0,0.36571794267113306,0.0,0.6597831845283508,0.0,0.3399264311485837,0.4461774444987187,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.33669378963960384,0.824352502822876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6865221174127285,0.0,0.0
0.3152570557412856,0.3668641910594318,0.0,0.0,0.4319373567626298,0.21747894745145718,0.34076724225665844,0.0,0.3735873825146878,0.0,0.3863898009034288,0.0,0.71890568188525,0.4140870155987527,0.2994533480050814,0.36121897691684524,0.33817589320234664,0.26469280618603575,0.44107060266253484,0.45733439922332764
0.0,0.5794177055358887,0.0,0.0,0.5731430442468515,0.38188942523868796,0.572841227054596,0.0,0.0,0.0,0.0,0.0,0.2920982078511045,0.0,0.0,0.0,0.2929078936576843,0.730694838201877,0.0,0.0
0.3129896300120564,0.399898984554722,0.0,0.0,0.4665681877870693,0.3250252669945275,0.2626872414943784,0.6569076776504517,0.3472656603835413,0.6135465502738953,0.5334182453742038,0.0,0.545520241961373,0.3711109029584119,0.4711991607329392,0.34636507341565,0.7445170664755136,0.344829832996175,0.3881607931361793,0.43852807544758576
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5510405442533681,0.0,0.0,0.7462143211566877,0.3498955967765035,0.5440813538159439,0.0,0.0,0.0,0.7576468586921692,0.0,0.338728838792029,0.0,0.39443179965019226,0.0,0.27139089479857104,0.6067859754773756,0.0,0.0
0.0,0.0,0.0,0.0,0.7909461011472017,0.5971952997349135,0.0,0.0,0.0,0.0,0.0,0.0,0.2976979779220752,0.0,0.0,0.0,0.12542130053043365,0.5244081073944953,0.0,0.0
0.6835928559303284,0.45186918261728726,0.0,0.0,0.5904220277964067,0.49642100444207565,0.595993479666216,0.0,0.0,0.0,0.6488805414964673,0.0,0.5796157897365326,0.0,0.583172619342804,0.0,0.6696462551607772,0.5936944194380129,0.0,0.0
0.0,0.0,0.0,0.0,0.6611549258232117,0.5050101280212402,0.0,0.0,0.0,0.0,0.0,0.0,0.5325969457626343,0.0,0.0,0.0,0.0,0.4434586232815718,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.4992325085550336,0.0,0.0,0.7925666895058923,0.4437289705571884,0.5233411462027995,0.0,0.31517088413238525,0.0,0.7173059793608054,0.0,0.3530939100894245,0.7462320923805237,0.48226769976527173,0.0,0.270591225631017,0.5720727063365028,0.0,0.0
0.6893359788300941,0.43296300816837185,0.0,0.0,0.7699660154017534,0.3778391255767573,0.6298909218633036,0.0,0.7474882328259582,0.0,0.6869427893247528,0.0,0.5822595127983863,0.7411363424573096,0.548597863667492,0.7898355722427368,0.6798732485358358,0.45281845129879805,0.7442655563354492,0.0
