0.0,0.0,0.36577701568603516,0.0,0.0,0.5075670480728149,0.0,0.0,0.0,0.0,-0.3811034560203552,0.0,0.0,0.3282846510410309,0.4731321334838867,0.0,0.0,0.0,0.0,0.1714637726545334
0.578803539276123,0.0,-0.14570192992687225,0.6462476253509521,0.578298807144165,-2.8787026405334473,0.5914902687072754,0.0,-0.9949467778205872,0.6888253092765808,0.6924803853034973,0.0,0.0,-0.6147546172142029,-0.7308692336082458,0.5959265232086182,0.5000437498092651,0.2735639810562134,0.0,0.30613943934440613
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.14844900369644165,0.0,0.0,0.7678271532058716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24668963253498077
0.0,0.0,-0.33562612533569336,-0.23226900398731232,0.0,0.19878439605236053,0.0,0.0,0.5418515801429749,0.0,0.0,0.0,0.0,0.18398573994636536,0.36292481422424316,0.11448627710342407,0.0,0.30026182532310486,0.0,-0.2289932668209076
0.0,0.0,0.23762698471546173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6567521095275879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18789008259773254,0.0,0.26273512840270996,0.0,0.19973914325237274,1.0004606246948242,0.0,0.0,0.37650343775749207,0.0,-0.32524943351745605,0.0,0.0,0.1825568526983261,0.2722889482975006,-0.6560109853744507,0.0,0.1450309306383133,0.0,0.21583394706249237
0.0,0.0,0.21736137568950653,0.6458494663238525,0.0,0.1619352549314499,0.0,0.0,-0.13940677046775818,0.2677997052669525,0.0,0.0,0.0,0.09576740115880966,0.0,-0.5970115661621094,0.0,0.8635085225105286,0.22117795050144196,0.3317529559135437
0.0,0.0,-0.31498169898986816,-0.4261227548122406,0.0,-0.28565922379493713,0.0,0.0,0.0,0.0,-0.1694006621837616,0.0,0.0,0.27563944458961487,0.11193889379501343,0.8048295378684998,0.0,0.0,0.0,-0.3898657560348511
0.0,0.0,0.16047121584415436,-0.6760169267654419,0.0,1.8590936660766602,0.0,0.0,0.5903955101966858,0.0,-0.7799070477485657,0.0,0.0,0.7399410605430603,0.0,-0.5388641953468323,0.0,0.0,0.0,-0.8557043671607971
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.27465060353279114,0.7410662770271301,0.0,-1.7385530471801758,0.0,0.0,-0.3726118505001068,0.6955225467681885,0.09028181433677673,0.0,0.0,-0.21618366241455078,-0.25026485323905945,0.34962648153305054,0.0,0.8546830415725708,0.25124773383140564,-0.3384803533554077
0.4450429379940033,0.0,0.2979271411895752,1.121066689491272,0.5991507172584534,-0.31004995107650757,0.6693657636642456,0.0,-0.19281017780303955,-0.19578099250793457,0.6041176915168762,0.30109483003616333,0.0,-0.7317987084388733,-0.8029878735542297,-0.9632005095481873,0.0,0.21675683557987213,0.49180594086647034,0.7520245313644409
0.0,0.0,-0.520632803440094,0.9019962549209595,0.0,-1.4684027433395386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2250676304101944,0.6992902159690857,0.0,0.0,0.0,0.7303054928779602
0.0,0.0,0.22394241392612457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4819060266017914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.4407663345336914,0.5839853882789612,0.0,0.8522314429283142,0.0,0.0,0.0,0.0,0.22821946442127228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7265403866767883
0.3378872275352478,0.0,-0.20540721714496613,-0.10967732220888138,0.33195245265960693,0.3709906041622162,0.1518692672252655,0.0,0.15496689081192017,0.0,0.0,0.0,0.0,0.0,0.0,-0.1756175011396408,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.6385539770126343,0.0,0.10112874954938889,0.0,0.0,0.3454969823360443,0.0,-0.1302945613861084,0.0,0.0,0.18226487934589386,0.389354944229126,0.5095989108085632,0.0,0.0,0.0,-0.5299022197723389
0.0,0.0,-0.27857401967048645,0.0,0.0,-1.2735580205917358,0.0,0.0,-0.22538740932941437,0.5928962230682373,0.0,0.0,0.0,0.0,0.2680627703666687,1.0427966117858887,0.0,0.0,0.0,-0.09752542525529861
0.0,0.0,0.15566129982471466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
