0.0,0.0,-0.2583718138694612,0.23384123832187678,0.5470742421105369,0.4225603899345155,-0.6692401575278459,-0.7102352991344154,0.0,-0.8373250511230915,0.0,0.0,0.0,0.0,0.0,-0.20870477409784105,-0.16745700594688195,0.4620692292673093,0.0,-0.4019998447479308
0.5590572251156165,0.0,0.4108699195299992,0.0,0.0,0.49148006890781637,-0.5362249382645147,0.0,0.0,-0.412114455284188,0.0,-0.42572086797737924,-0.3615235129293414,0.0,0.6863497373648318,-0.44835781903718586,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.42641134608844977,0.0,0.0,0.0,-0.3696162224432844,0.0,0.1435650531581593,0.0,-0.4059311635029469,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.5772403813544681,0.0,0.0,0.20757920566725066,0.0,0.0,0.0,0.0,-0.43982537115470544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.80220275941001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8562423862576535,0.0,0.0,0.0,-0.4726566078164245,0.0,0.0,0.0,0.7315233936892893,0.8007877677817119
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6169578244027517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.595292269567851,0.0,0.63369542125555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.7399799393325612,0.0,-0.11601629707190675,0.0,0.0,0.0,0.0,0.0,0.39976764821123856,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.5349169539789543,0.0,0.0,0.0,0.3357454733588816,0.0,-0.5633072104134411,-0.4531770009974799,0.0,0.0,0.0,0.0,0.0,0.4115680021817578,0.0,0.0,0.0,-0.1515475936325592
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.49938252783270476,0.0,0.0,0.0,-0.13744974961458267,0.7847765820690674,0.0,0.0,0.6824032997172205,0.0,0.0,0.0,-0.14950818889697504,0.22326495365619448,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.5192904593981038,0.0,0.0,0.2719438724330362,0.25127206519754786,0.0,0.0,0.0,-0.8798065378461798,0.0,0.0,0.0,-0.8260805702013004,0.5342777151327919,0.0
0.0,0.0,0.0,0.0,0.0,0.5392917829996574,0.0,0.6546873313245553,0.0,0.8389578334607211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.2554849081383688,0.0,0.0,-0.5337407763877482,0.0,0.0,0.0,-0.17110750824715915,0.0,-0.8131041535573564,0.0,-0.7406917925723374,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.7127142403277126,0.14878159901747676,0.0,0.0,0.10372148849242038,0.0,0.21437731785731595,0.0,0.631512964611332,0.0,-0.2251549817350712,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.6856267409021274,0.0,0.15269940479965421,-0.1076007240079333,0.0,0.0,0.713731974219596,0.0,0.0,0.0,-0.46148527924091753,0.0,0.2266737594255182,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.6311212330298034,0.0,0.0,0.0,0.0,0.0,-0.16008552885018867,0.0,0.0,0.7812242035514044,0.0,0.0,0.0,-0.6846885220538387,0.0
