0.0,0.1995505457075068,0.0,0.0,-0.3901794991503713,0.05224059631836597,1.2990937638717202,0.0,0.0,0.0,-0.8139178637126189,0.0,-0.503994046806499,0.0,0.0,0.0,-1.1226930581184287,0.5787264001630434,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11643117687104304,0.27306968876335713,0.0,0.0,1.221238944474681,0.7555065967071313,0.010668370998304214,0.0,0.2005769426329181,0.44233399620057623,-0.31660296382488123,0.0,0.3078093054736378,-0.12012760055643992,-0.6637372259254082,-0.159444334784394,0.6485458282557227,1.8000462887936994,0.15227861174080742,-0.19457524489284098
-1.2420020587167566,0.13082709091102818,0.0,0.0,0.14776461211468161,0.44056889622612033,-0.28013261618259194,0.5848060489118448,-0.9397113901633628,0.744527570201558,-0.12123237469493756,0.0,-0.35077128495729903,0.5628028477953024,-0.18228337827311775,0.7470033969364411,0.00031581788784212916,1.585363948613339,-0.7134316838849667,0.911593184488098
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8937828438303593,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.4193919872993342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3748453630880649,0.0,0.0
0.3456266134069146,-0.7420519501870563,0.0,0.0,-0.6375018448406001,-0.4304625607229575,0.338742530751415,0.0,0.0,0.0,-0.28131167482638314,0.0,-0.340208246601867,0.0,0.6900208217883049,0.0,-0.281524558247304,0.029556381480863335,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.04964174954174194,-0.8538593604042072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7673162738785849,0.0,0.0
-0.29366683018981626,1.209689217408541,0.0,0.0,0.41820713175404967,0.053728256375293826,0.7529597235122348,0.0,-0.5059022551787249,0.0,-0.5210777215628265,0.0,-0.870463495926465,0.3029900806790848,-0.31537712299427817,0.402156137610098,-0.10821956367558067,0.7184516223825398,-0.38408249763857294,0.4907645609764415
0.0,-0.5923846863189614,0.0,0.0,-0.3954914991565074,0.08061584942600142,-0.5909769213075288,0.0,0.0,0.0,0.0,0.0,0.03696364063086935,0.0,0.0,0.0,0.31445842398853313,-0.7130368059169374,0.0,0.0
-0.3195398163935614,0.23113570470905093,0.0,0.0,0.737842278495272,-0.015590052900200657,-0.6775884394907907,-0.6763088097749853,-0.09568955087672221,0.6490797137325872,0.7551900442730506,0.0,0.20300728784739372,-0.039902363334619696,-0.5272882836954407,0.11748269653505611,1.259661922623773,0.010453121325400914,0.05058185184443392,0.14336805681989817
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.47939370320786856,0.0,0.0,0.7984492546760307,-0.5063828547391693,0.47825445417313955,0.0,0.0,0.0,-0.8092607967076071,0.0,-0.34884326276937133,0.0,0.4111772283317484,0.0,-0.19101168671829322,0.19057851592714092,0.0,0.0
0.0,0.0,0.0,0.0,-0.7284496497160202,-0.7170218094832888,0.0,0.0,0.0,0.0,0.0,0.0,-0.24059345136373758,0.0,0.0,0.0,0.154354822293025,-0.6218131423139085,0.0,0.0
-0.7302308798144833,-0.3060386970366519,0.0,0.0,0.614477696804953,0.1492654040785122,-0.4787469169931682,0.0,0.0,0.0,0.8649841341390917,0.0,0.5222336119932431,0.0,-0.5993425697503179,0.0,0.8124175492573946,-1.2639596737295407,0.0,0.0
0.0,0.0,0.0,0.0,0.6789256822867537,-0.5318195452614226,0.0,0.0,0.0,0.0,0.0,0.0,0.5467653040927769,0.0,0.0,0.0,0.0,-0.35192299286350587,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.37817796360166633,0.0,0.0,-1.1212839882117418,0.13338032787473386,-0.6505647066089002,0.0,0.3200591009071043,0.0,0.638399290757563,0.0,0.058671348024247554,-0.7888671901009213,0.1935725540613984,0.0,0.0625358207022325,-1.0741570492233945,0.0,0.0
-0.5983863822716273,0.6364932866073334,0.0,0.0,0.3495034241250291,0.21193758894126719,0.7831550018476956,0.0,-1.0308451249457886,0.0,0.20918520316600822,0.0,-0.037416175386348324,0.6173837819019483,-0.6426240769439288,0.8194482030445612,0.17914951370563859,0.557707714522851,-0.7826206865352902,0.0
