0.0,0.0,0.0,0.0,0.8346465826034546,-0.45023491978645325,0.0,-0.11912818998098373,-0.3009282946586609,0.6305524706840515,0.0,0.0,0.0,0.0,-0.1489059031009674,0.27932849526405334,0.0,0.0,0.21659839153289795,-0.1883229911327362
0.0,0.0,0.0,0.0,0.3465460240840912,-0.11299897730350494,0.0,-0.11864614486694336,0.5774267315864563,0.0,-0.1057196706533432,0.0,0.0,0.0,0.12522131204605103,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.38394632935523987,-0.13628271222114563,0.3701488673686981,-0.3091883957386017,-0.4859764277935028,0.1121513620018959,-0.2758716642856598,0.0,0.0,0.0,-0.12306191772222519,0.0,0.0,0.27467232942581177,0.6923683881759644,0.6506296992301941
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16506709158420563,-0.10327361524105072,0.0,-0.15550163388252258,0.0,0.0,0.701437771320343,0.0,0.0,0.0,0.0,0.3657238185405731,0.12396153807640076
0.0,0.0,0.0,0.0,0.0,0.41422614455223083,0.42410990595817566,0.0,0.4741094708442688,0.0,0.2941175401210785,0.0,0.80080646276474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5223158001899719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45405545830726624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.10802757740020752,0.0,0.0,0.0,0.0,0.18745368719100952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.6034116148948669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7680283784866333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3093860447406769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2923651337623596,0.0,0.0,0.0,-0.2864967882633209,0.1080242395401001,-0.17235463857650757,0.1189115047454834,0.0,-0.4885430634021759,0.0,0.0,0.0,0.42915603518486023,0.0,0.0,0.6175969839096069,0.4047371447086334,-0.17283084988594055,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14076976478099823,0.6077498197555542,0.0,0.0,0.0,0.2816885709762573
0.0,0.0,0.39752495288848877,0.0,0.0,0.0,0.12075158953666687,-0.20610623061656952,0.0,0.6263540387153625,0.36496004462242126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32258880138397217,-0.3105177581310272
0.0,0.0,0.0,0.0,0.0,0.40394333004951477,0.0,0.7420607805252075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23084935545921326,0.0,0.0,0.0,0.7830971479415894,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.19404268264770508,0.0,-0.10317198187112808,0.3980807065963745,-0.11038687825202942,0.0,-0.15912103652954102,0.48115110397338867,0.0,0.0,0.0,0.12021072953939438,0.0,0.0,0.0,0.48059311509132385,0.0,-0.17855094373226166
0.0,0.6016393899917603,0.0,0.0,0.0,0.0,0.4185890853404999,-0.1378420740365982,0.0,0.0,0.0,0.0,0.15896131098270416,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23821842670440674,0.0,0.4085751473903656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09743089228868484,0.8123933672904968,0.0,0.0,0.0,0.0,0.0,0.49183717370033264,0.0,0.0,0.0,0.0,0.0
