0.0,0.43612835152714524,0.0,0.0,0.5185873323924186,0.407386216561581,0.7722900026524826,0.0,0.0,0.0,0.7571375370025635,0.0,0.43202223233227915,0.0,0.0,0.0,0.8136383346802987,0.567644211185926,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20495627942159503,0.22387322346446928,0.0,0.0,0.550308567631704,0.6784618779028211,0.15403105799025696,0.0,0.2828081323373702,0.4260794520378113,0.20081354353511638,0.0,0.4202809560058979,0.21150502623256545,0.734168048823611,0.2976261520120088,0.822171454575656,0.7466685887907825,0.28122464001861297,0.37633098299196455
0.8076238164735622,0.6115082488098575,0.0,0.0,0.3877379964002725,0.2777211398420274,0.538551578902832,0.5594702959060669,0.36930545938198583,0.7093889713287354,0.5798486824664155,0.0,0.5250165261632644,0.27619418235553733,0.33184474014479715,0.3886555944641891,0.6841455713593821,0.501605592010606,0.36723765336320824,0.4914324259520484
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8774501085281372,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.40611690282821655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35634732046172957,0.0,0.0
0.31789737939834595,0.7687066997450874,0.0,0.0,0.5019445464512861,0.37954940475528154,0.24550896797876587,0.0,0.0,0.0,0.24069203885723311,0.0,0.18263851550361154,0.0,0.662670910358429,0.0,0.2484870304123061,0.3998523330127748,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.33351702783239645,0.8212340474128723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7758827426800394,0.0,0.0
0.25289009056146367,0.4426250683764547,0.0,0.0,0.29431654282979614,0.0349875840312128,0.2697817481740701,0.0,0.34894941692028186,0.0,0.5366453700365638,0.0,0.7803009844581423,0.2609704147104193,0.2022469354157888,0.3672329764581317,0.21120489653030095,0.38597130346415953,0.34699558795234786,0.4643447697162628
0.0,0.5760226249694824,0.0,0.0,0.5772702552429934,0.21054563016841676,0.5711843967437744,0.0,0.0,0.0,0.0,0.0,0.1558953652905526,0.0,0.0,0.0,0.2936016619205475,0.7681333431283469,0.0,0.0
0.17234502519305045,0.4427745796387985,0.0,0.0,0.48290352990586005,0.35122320127119966,0.3915716878362638,0.6537821292877197,0.21568419510753778,0.618095874786377,0.7157628974226365,0.0,0.4551043367223172,0.1613047367738002,0.4193601735448777,0.2269851878342939,0.8054170137966068,0.5815955728894379,0.21447654148241965,0.2870095866402522
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.44155780215038476,0.0,0.0,0.7600312634245617,0.24293825257490032,0.437848993973347,0.0,0.0,0.0,0.7665632963180542,0.0,0.23892479670211805,0.0,0.40060874819755554,0.0,0.27526138362389085,0.6603716012872284,0.0,0.0
0.0,0.0,0.0,0.0,0.7925864702848386,0.5957652045967992,0.0,0.0,0.0,0.0,0.0,0.0,0.29809916069379927,0.0,0.0,0.0,0.12530212104320526,0.5227542434307493,0.0,0.0
0.6886366605758667,0.300333971578111,0.0,0.0,0.4630721733598588,0.33321712144623145,0.5318272084227329,0.0,0.0,0.0,0.521392665078082,0.0,0.333386666027142,0.0,0.583699643611908,0.0,0.6334399891074853,0.6870212967047609,0.0,0.0
0.0,0.0,0.0,0.0,0.6615853309631348,0.5114964842796326,0.0,0.0,0.0,0.0,0.0,0.0,0.5309757590293884,0.0,0.0,0.0,0.0,0.4488126456429242,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.33208930241969514,0.0,0.0,0.5819505136837205,0.29325668672653477,0.32443936864706974,0.0,0.31483104825019836,0.0,0.576521282366798,0.0,0.23599295681455645,0.7520856857299805,0.4901589141080933,0.0,0.2306855582214355,0.48726293292935524,0.0,0.0
0.5446170756181701,0.5069604417133625,0.0,0.0,0.6440211570573954,0.20302886276851703,0.5256688755120904,0.0,0.7514877730473994,0.0,0.3809700434352297,0.0,0.25099878290139876,0.562018637293761,0.4355533831884689,0.7908627390861511,0.48848387661404985,0.4912779960949113,0.7472800612449646,0.0
